umap_1,umap_2,cell_type,PICALM,CD2AP,ADAM10,CR1,APP,SORL1,PSEN1
9.01587,2.3853488,transit amplifying cell of small intestine,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-5.1899514,3.3500576,enterocyte of epithelium of large intestine,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2.940746,-3.8971467,colon goblet cell,0.0,0.0,0.0,0.0,3.0,1.0,0.0
5.0181885,7.7055864,epithelial cell of small intestine,0.0,0.0,1.0,0.0,4.0,1.0,0.0
-2.6406486,4.600601,enterocyte of epithelium of large intestine,1.0,2.0,4.0,0.0,8.0,1.0,0.0
-1.3292478,0.260683,BEST4+ enterocyte,1.0,4.0,0.0,0.0,1.0,2.0,2.0
-2.1278815,12.362515,tuft cell of colon,1.0,1.0,1.0,0.0,3.0,0.0,0.0
10.53096,8.101367,enterocyte of epithelium of small intestine,1.0,1.0,2.0,0.0,1.0,7.0,1.0
3.9920456,9.582216,epithelial cell of small intestine,2.0,2.0,1.0,0.0,1.0,0.0,0.0
-0.9799344,3.349415,enterocyte of epithelium of large intestine,0.0,2.0,3.0,0.0,1.0,0.0,1.0
0.4708435,12.990588,intestinal tuft cell,0.0,0.0,1.0,0.0,6.0,0.0,0.0
10.5950365,9.791448,enterocyte of epithelium of small intestine,2.0,1.0,0.0,0.0,1.0,2.0,0.0
8.829201,11.183893,enterocyte of epithelium of small intestine,0.0,2.0,1.0,0.0,0.0,2.0,0.0
10.498914,3.438314,enterocyte of epithelium of small intestine,2.0,0.0,1.0,0.0,3.0,1.0,0.0
11.700297,3.6490202,enterocyte of epithelium of small intestine,0.0,0.0,0.0,0.0,2.0,0.0,0.0
-3.1720006,3.5202374,enterocyte of epithelium of large intestine,2.0,0.0,1.0,0.0,1.0,1.0,0.0
2.0096667,-4.231471,colon goblet cell,4.0,3.0,2.0,0.0,1.0,0.0,1.0
7.986568,-5.1322594,small intestine goblet cell,1.0,2.0,0.0,0.0,1.0,0.0,0.0
-1.9657434,-0.66762507,BEST4+ enterocyte,1.0,0.0,0.0,0.0,3.0,0.0,0.0
8.256012,2.7975225,transit amplifying cell of small intestine,1.0,0.0,0.0,0.0,3.0,0.0,0.0
10.201436,0.7416118,intestinal crypt stem cell of small intestine,0.0,1.0,1.0,0.0,0.0,0.0,2.0
3.106355,-3.5934594,colon goblet cell,0.0,2.0,0.0,0.0,2.0,2.0,0.0
10.601063,3.3562732,enterocyte of epithelium of small intestine,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.8574771,3.4801402,enterocyte of epithelium of large intestine,0.0,0.0,0.0,0.0,2.0,1.0,0.0
0.4807704,1.2647197,intestinal crypt stem cell of colon,1.0,1.0,0.0,0.0,0.0,0.0,0.0
-1.6942499,12.727728,tuft cell of colon,1.0,0.0,1.0,0.0,6.0,0.0,0.0
4.0616927,-6.2456226,colon goblet cell,2.0,2.0,1.0,0.0,1.0,2.0,1.0
9.510367,11.198179,enterocyte of epithelium of small intestine,4.0,2.0,1.0,0.0,2.0,3.0,1.0
11.395031,5.6287217,enterocyte of epithelium of small intestine,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-2.0661695,4.5469065,enterocyte of epithelium of large intestine,0.0,2.0,0.0,0.0,7.0,2.0,0.0
10.603651,9.278389,enterocyte of epithelium of small intestine,0.0,1.0,0.0,0.0,0.0,1.0,1.0
8.357204,4.2010493,transit amplifying cell of small intestine,1.0,4.0,1.0,0.0,2.0,1.0,1.0
11.328429,0.34001014,intestinal crypt stem cell of small intestine,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.0864029,3.4706666,enterocyte of epithelium of large intestine,0.0,2.0,1.0,0.0,6.0,0.0,0.0
11.360931,6.094438,enterocyte of epithelium of small intestine,1.0,0.0,0.0,0.0,0.0,0.0,1.0
9.975524,3.328869,enterocyte of epithelium of small intestine,0.0,1.0,1.0,0.0,1.0,1.0,0.0
9.464937,1.6795521,intestinal crypt stem cell of small intestine,2.0,4.0,0.0,0.0,3.0,1.0,1.0
10.015195,3.3064606,enterocyte of epithelium of small intestine,1.0,1.0,2.0,0.0,5.0,0.0,0.0
7.5997744,3.1186779,transit amplifying cell of small intestine,0.0,1.0,1.0,0.0,2.0,1.0,1.0
7.6119046,-5.164544,small intestine goblet cell,1.0,4.0,0.0,0.0,3.0,0.0,0.0
7.9116797,5.7704024,microfold cell of epithelium of small intestine,2.0,2.0,1.0,0.0,6.0,0.0,3.0
8.317422,10.335979,enterocyte of epithelium of small intestine,2.0,2.0,0.0,0.0,0.0,2.0,1.0
-4.0981293,4.4778247,enterocyte of epithelium of large intestine,1.0,5.0,0.0,0.0,3.0,3.0,1.0
10.176323,4.4409957,enterocyte of epithelium of small intestine,2.0,2.0,4.0,0.0,11.0,0.0,1.0
10.681857,11.267111,enterocyte of epithelium of small intestine,3.0,1.0,0.0,0.0,0.0,1.0,1.0
2.4010944,-4.8068266,colon goblet cell,0.0,2.0,3.0,0.0,6.0,2.0,2.0
13.759347,10.125436,enterocyte of epithelium of small intestine,2.0,4.0,0.0,0.0,1.0,0.0,2.0
10.001228,0.83408475,intestinal crypt stem cell of small intestine,1.0,1.0,1.0,0.0,1.0,0.0,0.0
8.933702,9.646359,enterocyte of epithelium of small intestine,1.0,1.0,2.0,0.0,1.0,0.0,1.0
9.20438,13.370852,enterocyte of epithelium of small intestine,0.0,0.0,2.0,0.0,0.0,2.0,1.0
1.5720828,13.861037,intestinal tuft cell,0.0,0.0,0.0,0.0,11.0,3.0,0.0
7.9880686,-5.474287,small intestine goblet cell,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1.6833925,3.37612,transit amplifying cell of colon,0.0,1.0,0.0,0.0,0.0,0.0,0.0
11.250001,8.389589,enterocyte of epithelium of small intestine,2.0,1.0,1.0,0.0,2.0,1.0,0.0
-1.4911901,4.9044895,enterocyte of epithelium of large intestine,0.0,1.0,2.0,0.0,4.0,0.0,0.0
7.599793,-5.0670223,small intestine goblet cell,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0075245,12.112878,enterocyte of epithelium of small intestine,4.0,6.0,1.0,0.0,2.0,2.0,1.0
9.62993,2.7853136,enterocyte of epithelium of small intestine,1.0,1.0,0.0,0.0,4.0,1.0,0.0
-2.844814,3.7776692,enterocyte of epithelium of large intestine,0.0,0.0,0.0,0.0,3.0,0.0,0.0
9.4199915,9.445293,enterocyte of epithelium of small intestine,0.0,1.0,1.0,0.0,0.0,0.0,0.0
10.297279,7.210538,enterocyte of epithelium of small intestine,2.0,1.0,0.0,0.0,3.0,3.0,0.0
0.7437085,2.5556974,intestinal crypt stem cell of colon,0.0,2.0,1.0,0.0,4.0,2.0,0.0
11.909093,6.6201982,enterocyte of epithelium of small intestine,1.0,0.0,0.0,0.0,1.0,1.0,0.0
-5.8575516,3.7420728,enterocyte of epithelium of large intestine,1.0,1.0,0.0,0.0,2.0,4.0,1.0
9.699371,4.5401015,enterocyte of epithelium of small intestine,1.0,1.0,0.0,0.0,3.0,0.0,0.0
3.012783,3.0463357,transit amplifying cell of colon,0.0,0.0,0.0,0.0,3.0,1.0,0.0
-3.8712702,4.533945,enterocyte of epithelium of large intestine,0.0,5.0,1.0,0.0,10.0,1.0,1.0
12.060049,4.4260645,enterocyte of epithelium of small intestine,0.0,0.0,0.0,0.0,1.0,0.0,0.0
10.587707,7.031504,enterocyte of epithelium of small intestine,1.0,3.0,2.0,0.0,3.0,0.0,1.0
4.387887,8.658619,epithelial cell of small intestine,1.0,2.0,1.0,0.0,0.0,0.0,2.0
9.7039585,10.973506,enterocyte of epithelium of small intestine,0.0,1.0,0.0,0.0,0.0,0.0,0.0
9.057716,2.7004056,transit amplifying cell of small intestine,0.0,0.0,1.0,0.0,1.0,1.0,0.0
4.7335196,7.8647017,epithelial cell of small intestine,0.0,2.0,1.0,0.0,3.0,1.0,1.0
13.229021,6.117322,enterocyte of epithelium of small intestine,2.0,2.0,0.0,0.0,1.0,1.0,0.0
-2.331418,12.342443,tuft cell of colon,0.0,0.0,1.0,0.0,9.0,1.0,0.0
10.653028,4.652578,enterocyte of epithelium of small intestine,1.0,3.0,0.0,0.0,0.0,0.0,0.0
3.0716255,-2.8903236,colon goblet cell,1.0,3.0,0.0,0.0,5.0,0.0,0.0
10.903263,8.912316,enterocyte of epithelium of small intestine,0.0,0.0,1.0,0.0,0.0,3.0,0.0
3.1395504,-5.472207,colon goblet cell,1.0,2.0,0.0,0.0,0.0,0.0,1.0
9.695919,12.894163,enterocyte of epithelium of small intestine,0.0,4.0,2.0,0.0,1.0,3.0,0.0
4.210091,9.059083,epithelial cell of small intestine,5.0,1.0,0.0,0.0,0.0,2.0,1.0
9.030284,4.6473603,enterocyte of epithelium of small intestine,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-2.129271,12.690137,tuft cell of colon,1.0,0.0,1.0,0.0,5.0,0.0,0.0
9.016899,13.036069,enterocyte of epithelium of small intestine,0.0,3.0,0.0,0.0,1.0,1.0,0.0
-1.7709211,-0.8531202,BEST4+ enterocyte,0.0,1.0,1.0,0.0,2.0,1.0,1.0
1.6453193,13.935327,intestinal tuft cell,0.0,0.0,0.0,0.0,5.0,2.0,0.0
13.243206,6.369535,enterocyte of epithelium of small intestine,1.0,3.0,0.0,0.0,1.0,0.0,0.0
11.514543,3.2646534,enterocyte of epithelium of small intestine,0.0,0.0,0.0,0.0,2.0,0.0,0.0
9.265889,7.575515,enterocyte of epithelium of small intestine,0.0,0.0,3.0,0.0,2.0,1.0,0.0
9.418728,10.986335,enterocyte of epithelium of small intestine,2.0,0.0,0.0,0.0,0.0,1.0,1.0
10.366223,5.9797034,enterocyte of epithelium of small intestine,0.0,1.0,1.0,0.0,3.0,3.0,0.0
1.7291908,3.4057095,transit amplifying cell of colon,1.0,3.0,1.0,0.0,14.0,0.0,0.0
0.24129653,2.8499901,enterocyte of epithelium of large intestine,0.0,2.0,1.0,0.0,10.0,2.0,1.0
8.656406,9.750766,enterocyte of epithelium of small intestine,2.0,1.0,2.0,0.0,0.0,2.0,0.0
1.6706887,1.1730726,intestinal crypt stem cell of colon,0.0,3.0,1.0,0.0,6.0,1.0,1.0
10.860418,6.8030934,enterocyte of epithelium of small intestine,1.0,3.0,1.0,0.0,0.0,2.0,0.0
8.321781,3.609888,transit amplifying cell of small intestine,1.0,0.0,1.0,0.0,2.0,0.0,0.0
1.5466795,3.1602306,transit amplifying cell of colon,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.9637017,0.37101954,BEST4+ enterocyte,0.0,2.0,2.0,0.0,1.0,0.0,1.0
8.526656,3.214538,transit amplifying cell of small intestine,1.0,1.0,1.0,0.0,2.0,0.0,1.0
7.119724,-3.046227,progenitor cell,0.0,0.0,1.0,0.0,1.0,2.0,0.0
-1.0309458,3.1650577,enterocyte of epithelium of large intestine,0.0,3.0,0.0,0.0,8.0,0.0,1.0
8.612832,9.999962,enterocyte of epithelium of small intestine,2.0,0.0,0.0,0.0,0.0,3.0,0.0
10.009485,1.0297897,intestinal crypt stem cell of small intestine,0.0,0.0,0.0,0.0,2.0,3.0,2.0
7.8013244,-4.908017,small intestine goblet cell,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.714682,3.6111534,enterocyte of epithelium of small intestine,2.0,1.0,1.0,0.0,4.0,0.0,0.0
10.933237,4.4782567,enterocyte of epithelium of small intestine,0.0,3.0,1.0,0.0,10.0,1.0,2.0
-0.65463924,12.146462,tuft cell of colon,1.0,0.0,0.0,0.0,0.0,0.0,0.0
11.075225,8.157994,enterocyte of epithelium of small intestine,2.0,1.0,2.0,0.0,1.0,1.0,2.0
8.89694,12.465442,enterocyte of epithelium of small intestine,1.0,3.0,2.0,0.0,6.0,1.0,2.0
14.490493,9.11722,enterocyte of epithelium of small intestine,0.0,5.0,2.0,0.0,0.0,4.0,0.0
7.805468,-3.9299295,small intestine goblet cell,3.0,2.0,0.0,0.0,2.0,0.0,0.0
9.579203,5.398312,enterocyte of epithelium of small intestine,0.0,0.0,1.0,0.0,1.0,0.0,0.0
-4.577477,3.216905,enterocyte of epithelium of large intestine,1.0,3.0,0.0,0.0,1.0,0.0,0.0
5.2127604,7.8843184,epithelial cell of small intestine,0.0,0.0,0.0,0.0,1.0,0.0,1.0
-1.9011728,12.135682,tuft cell of colon,0.0,2.0,0.0,0.0,0.0,4.0,0.0
10.093859,2.4476552,intestinal crypt stem cell of small intestine,2.0,0.0,0.0,0.0,2.0,0.0,0.0
11.008321,6.7899203,enterocyte of epithelium of small intestine,3.0,1.0,1.0,0.0,3.0,1.0,0.0
-1.4759599,3.9444592,enterocyte of epithelium of large intestine,0.0,1.0,0.0,0.0,3.0,0.0,0.0
2.3386848,-4.489078,colon goblet cell,0.0,1.0,2.0,0.0,5.0,4.0,1.0
-0.9456691,2.0558994,enterocyte of epithelium of large intestine,1.0,0.0,0.0,0.0,3.0,0.0,0.0
10.82748,7.9506283,enterocyte of epithelium of small intestine,1.0,1.0,2.0,0.0,8.0,1.0,1.0
9.940819,5.433621,enterocyte of epithelium of small intestine,0.0,3.0,1.0,0.0,2.0,0.0,1.0
6.107386,-1.7616774,progenitor cell,1.0,1.0,0.0,0.0,2.0,0.0,0.0
3.3954527,-3.5226707,colon goblet cell,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.1985899,3.224468,enterocyte of epithelium of large intestine,0.0,1.0,1.0,0.0,7.0,0.0,0.0
14.300768,9.486815,enterocyte of epithelium of small intestine,0.0,1.0,1.0,0.0,0.0,0.0,1.0
2.7626028,-3.7879674,colon goblet cell,0.0,1.0,1.0,0.0,2.0,1.0,0.0
11.687542,0.9168187,intestinal crypt stem cell of small intestine,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-1.4210603,4.7257643,enterocyte of epithelium of large intestine,1.0,0.0,0.0,0.0,7.0,1.0,0.0
9.837008,5.5718427,enterocyte of epithelium of small intestine,2.0,0.0,0.0,0.0,7.0,1.0,1.0
8.599637,10.870581,enterocyte of epithelium of small intestine,1.0,4.0,3.0,0.0,6.0,0.0,0.0
0.17322926,4.2353005,transit amplifying cell of colon,1.0,1.0,0.0,0.0,3.0,3.0,1.0
8.608018,12.066286,enterocyte of epithelium of small intestine,1.0,4.0,1.0,0.0,3.0,2.0,0.0
10.286402,1.8247719,intestinal crypt stem cell of small intestine,1.0,1.0,1.0,0.0,3.0,0.0,0.0
10.507916,11.411545,enterocyte of epithelium of small intestine,0.0,2.0,0.0,0.0,0.0,1.0,0.0
-1.1920862,3.7904155,enterocyte of epithelium of large intestine,1.0,1.0,2.0,0.0,2.0,0.0,0.0
-2.470424,4.480672,enterocyte of epithelium of large intestine,0.0,2.0,0.0,0.0,1.0,0.0,0.0
11.926899,1.3575983,intestinal crypt stem cell of small intestine,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.2054052,-5.3463674,colon goblet cell,0.0,1.0,0.0,0.0,0.0,0.0,0.0
11.542852,2.0072837,intestinal crypt stem cell of small intestine,0.0,0.0,0.0,0.0,1.0,0.0,0.0
9.479297,11.049913,enterocyte of epithelium of small intestine,1.0,1.0,2.0,0.0,2.0,0.0,2.0
-0.88855535,12.360054,tuft cell of colon,0.0,0.0,1.0,0.0,4.0,0.0,1.0
-3.94858,3.498247,enterocyte of epithelium of large intestine,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.740931,-5.357598,colon goblet cell,0.0,1.0,0.0,0.0,4.0,0.0,1.0
10.04552,8.448292,enterocyte of epithelium of small intestine,0.0,5.0,0.0,0.0,1.0,0.0,0.0
1.0562794,1.6648047,intestinal crypt stem cell of colon,1.0,2.0,0.0,0.0,4.0,2.0,1.0
-0.7040513,3.283089,enterocyte of epithelium of large intestine,0.0,2.0,0.0,0.0,1.0,0.0,0.0
8.65908,3.8035278,transit amplifying cell of small intestine,0.0,0.0,0.0,0.0,2.0,0.0,0.0
8.889741,4.343679,transit amplifying cell of small intestine,1.0,0.0,1.0,0.0,1.0,0.0,0.0
-4.1847935,-1.7743839,BEST4+ enterocyte,1.0,2.0,1.0,0.0,2.0,2.0,1.0
-4.826044,4.2018003,enterocyte of epithelium of large intestine,0.0,6.0,0.0,0.0,3.0,1.0,0.0
-5.7252383,3.7085834,enterocyte of epithelium of large intestine,1.0,8.0,1.0,0.0,5.0,2.0,1.0
12.258966,6.692827,enterocyte of epithelium of small intestine,1.0,0.0,1.0,0.0,2.0,0.0,0.0
-1.2899595,2.0611515,enterocyte of epithelium of large intestine,1.0,1.0,1.0,0.0,4.0,1.0,0.0
11.013634,1.5520861,intestinal crypt stem cell of small intestine,0.0,0.0,2.0,0.0,2.0,1.0,0.0
4.1478987,-4.108397,colon goblet cell,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-5.9850335,3.654729,enterocyte of epithelium of large intestine,0.0,1.0,0.0,0.0,1.0,1.0,3.0
1.1769962,1.7406075,intestinal crypt stem cell of colon,1.0,0.0,0.0,0.0,4.0,1.0,0.0
14.321487,9.27246,enterocyte of epithelium of small intestine,2.0,1.0,0.0,0.0,0.0,3.0,1.0
14.536682,8.3842745,enterocyte of epithelium of small intestine,4.0,4.0,1.0,0.0,3.0,3.0,0.0
9.901912,13.992776,enterocyte of epithelium of small intestine,3.0,5.0,0.0,0.0,0.0,0.0,2.0
8.345682,1.9634039,transit amplifying cell of small intestine,0.0,0.0,1.0,0.0,0.0,1.0,1.0
9.012903,10.342165,enterocyte of epithelium of small intestine,1.0,2.0,2.0,0.0,0.0,1.0,0.0
3.7885745,-4.026752,colon goblet cell,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.028142,9.690489,enterocyte of epithelium of small intestine,2.0,4.0,0.0,0.0,5.0,0.0,0.0
10.08151,4.5264893,enterocyte of epithelium of small intestine,0.0,0.0,1.0,0.0,0.0,1.0,0.0
8.799087,7.2424917,enterocyte of epithelium of small intestine,1.0,0.0,0.0,0.0,0.0,2.0,1.0
2.653737,-4.163731,colon goblet cell,0.0,0.0,0.0,0.0,3.0,0.0,1.0
7.6527033,-4.5584373,small intestine goblet cell,0.0,0.0,0.0,0.0,2.0,0.0,0.0
10.474468,10.569114,enterocyte of epithelium of small intestine,2.0,0.0,0.0,0.0,1.0,0.0,0.0
0.91084725,3.7219682,transit amplifying cell of colon,0.0,0.0,0.0,0.0,3.0,0.0,2.0
11.216743,2.3651886,intestinal crypt stem cell of small intestine,1.0,1.0,0.0,0.0,6.0,0.0,0.0
-2.3606434,-1.2121904,BEST4+ enterocyte,1.0,2.0,1.0,0.0,5.0,0.0,1.0
10.034283,9.734354,enterocyte of epithelium of small intestine,0.0,2.0,3.0,0.0,0.0,1.0,0.0
-1.347037,3.3914988,enterocyte of epithelium of large intestine,0.0,0.0,0.0,0.0,1.0,0.0,0.0
11.563703,5.8490896,enterocyte of epithelium of small intestine,0.0,0.0,0.0,0.0,1.0,1.0,1.0
12.98247,10.216679,enterocyte of epithelium of small intestine,3.0,1.0,0.0,0.0,0.0,3.0,1.0
2.8565998,-4.3936586,colon goblet cell,0.0,0.0,7.0,0.0,3.0,1.0,0.0
1.5413213,13.621612,intestinal tuft cell,1.0,2.0,0.0,0.0,3.0,0.0,1.0
9.3468275,13.513055,enterocyte of epithelium of small intestine,3.0,0.0,2.0,0.0,0.0,6.0,1.0
10.737406,3.7486982,enterocyte of epithelium of small intestine,1.0,5.0,0.0,0.0,4.0,0.0,0.0
7.5849886,-4.5695667,small intestine goblet cell,1.0,1.0,0.0,0.0,3.0,0.0,0.0
-1.9139457,-0.94940954,BEST4+ enterocyte,0.0,2.0,4.0,0.0,1.0,0.0,0.0
8.33462,-4.674137,small intestine goblet cell,0.0,0.0,3.0,0.0,2.0,1.0,0.0
-1.5356133,4.4657917,enterocyte of epithelium of large intestine,0.0,1.0,3.0,0.0,4.0,1.0,1.0
-1.8247479,-0.7378828,BEST4+ enterocyte,2.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0773344,3.3300753,transit amplifying cell of colon,0.0,0.0,0.0,0.0,7.0,3.0,0.0
3.6281476,-5.454984,colon goblet cell,0.0,2.0,2.0,0.0,5.0,7.0,0.0
14.583219,8.37668,enterocyte of epithelium of small intestine,1.0,4.0,1.0,0.0,0.0,3.0,0.0
-2.2031298,11.721402,tuft cell of colon,0.0,0.0,0.0,0.0,3.0,0.0,0.0
-1.1759399,3.2341459,enterocyte of epithelium of large intestine,0.0,2.0,2.0,0.0,0.0,0.0,1.0
8.219466,5.6423926,microfold cell of epithelium of small intestine,3.0,0.0,0.0,0.0,4.0,0.0,0.0
-2.5156274,2.789452,enterocyte of epithelium of large intestine,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.773313,2.3221967,transit amplifying cell of colon,1.0,1.0,1.0,0.0,2.0,1.0,0.0
10.6707735,1.159577,intestinal crypt stem cell of small intestine,1.0,0.0,1.0,0.0,5.0,0.0,0.0
10.632813,12.010139,enterocyte of epithelium of small intestine,1.0,1.0,1.0,0.0,2.0,1.0,0.0
9.045362,11.826228,enterocyte of epithelium of small intestine,1.0,5.0,3.0,0.0,4.0,3.0,1.0
0.83505386,2.303618,intestinal crypt stem cell of colon,0.0,0.0,0.0,0.0,11.0,1.0,0.0
2.7986822,-4.2842913,colon goblet cell,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.801519,1.7550159,intestinal crypt stem cell of colon,0.0,1.0,0.0,0.0,10.0,1.0,0.0
10.520549,4.312182,enterocyte of epithelium of small intestine,0.0,2.0,2.0,0.0,3.0,1.0,1.0
11.050027,9.104452,enterocyte of epithelium of small intestine,0.0,2.0,1.0,0.0,2.0,2.0,1.0
14.43905,7.0405493,enterocyte of epithelium of small intestine,0.0,2.0,0.0,0.0,1.0,0.0,0.0
14.325184,8.803795,enterocyte of epithelium of small intestine,1.0,2.0,0.0,0.0,0.0,2.0,1.0
8.238108,-3.6619954,small intestine goblet cell,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.5325537,-1.8051825,progenitor cell,1.0,1.0,0.0,0.0,1.0,0.0,0.0
10.269081,11.676095,enterocyte of epithelium of small intestine,0.0,1.0,0.0,0.0,0.0,2.0,0.0
10.19444,7.3091674,enterocyte of epithelium of small intestine,1.0,0.0,2.0,0.0,2.0,1.0,1.0
5.311723,7.5778975,epithelial cell of small intestine,3.0,0.0,0.0,0.0,1.0,1.0,0.0
8.472841,11.04413,enterocyte of epithelium of small intestine,0.0,4.0,0.0,0.0,2.0,1.0,1.0
10.964656,1.0402099,intestinal crypt stem cell of small intestine,0.0,0.0,1.0,0.0,1.0,1.0,0.0
11.624774,7.396377,enterocyte of epithelium of small intestine,0.0,0.0,0.0,0.0,2.0,1.0,0.0
11.526152,6.766514,enterocyte of epithelium of small intestine,1.0,1.0,0.0,0.0,2.0,0.0,1.0
10.301155,4.0192733,enterocyte of epithelium of small intestine,1.0,2.0,2.0,0.0,1.0,0.0,3.0
10.742974,7.9755015,enterocyte of epithelium of small intestine,2.0,6.0,0.0,0.0,4.0,3.0,0.0
8.088878,-4.754202,small intestine goblet cell,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.528424,9.521853,enterocyte of epithelium of small intestine,1.0,5.0,1.0,0.0,2.0,3.0,1.0
-1.2816596,0.15958814,BEST4+ enterocyte,0.0,0.0,0.0,0.0,1.0,0.0,0.0
10.050484,7.5557218,enterocyte of epithelium of small intestine,1.0,4.0,3.0,0.0,0.0,0.0,1.0
10.7869625,3.4167178,enterocyte of epithelium of small intestine,1.0,0.0,1.0,0.0,4.0,0.0,0.0
-0.986061,0.44033566,BEST4+ enterocyte,1.0,0.0,1.0,0.0,2.0,0.0,0.0
-1.5251224,2.2483668,enterocyte of epithelium of large intestine,0.0,0.0,0.0,0.0,1.0,0.0,0.0
13.097693,10.263723,enterocyte of epithelium of small intestine,2.0,3.0,0.0,0.0,0.0,1.0,0.0
8.867934,10.908172,enterocyte of epithelium of small intestine,0.0,4.0,0.0,0.0,1.0,1.0,1.0
9.753691,12.057708,enterocyte of epithelium of small intestine,2.0,0.0,0.0,0.0,1.0,0.0,1.0
8.069739,9.751529,enterocyte of epithelium of small intestine,0.0,0.0,0.0,0.0,2.0,0.0,1.0
3.8081198,-3.3022606,colon goblet cell,1.0,1.0,2.0,0.0,6.0,4.0,1.0
2.9736445,-4.3195877,colon goblet cell,0.0,3.0,0.0,0.0,4.0,1.0,0.0
9.687951,7.991863,enterocyte of epithelium of small intestine,0.0,1.0,0.0,0.0,2.0,1.0,1.0
10.329935,8.396822,enterocyte of epithelium of small intestine,3.0,3.0,0.0,0.0,2.0,2.0,0.0
3.07805,-3.635945,colon goblet cell,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.8455,-4.92777,small intestine goblet cell,1.0,0.0,1.0,0.0,1.0,0.0,0.0
10.95899,9.735031,enterocyte of epithelium of small intestine,1.0,0.0,1.0,0.0,3.0,0.0,2.0
10.390694,3.8288836,enterocyte of epithelium of small intestine,2.0,1.0,1.0,0.0,0.0,1.0,0.0
0.46524975,2.5145397,enterocyte of epithelium of large intestine,0.0,2.0,0.0,0.0,3.0,2.0,0.0
11.973356,4.0482607,enterocyte of epithelium of small intestine,0.0,2.0,0.0,0.0,1.0,0.0,0.0
-3.0287921,4.84365,enterocyte of epithelium of large intestine,0.0,4.0,0.0,0.0,11.0,2.0,0.0
-2.3479097,12.059823,tuft cell of colon,0.0,0.0,1.0,0.0,2.0,0.0,0.0
2.807881,-4.962666,colon goblet cell,0.0,1.0,0.0,0.0,4.0,0.0,0.0
5.0269203,7.761844,epithelial cell of small intestine,0.0,1.0,3.0,0.0,0.0,1.0,1.0
9.101273,10.886253,enterocyte of epithelium of small intestine,0.0,3.0,1.0,0.0,1.0,0.0,0.0
-2.1476169,12.478775,tuft cell of colon,0.0,2.0,1.0,0.0,4.0,0.0,0.0
9.307078,12.221511,enterocyte of epithelium of small intestine,0.0,0.0,0.0,0.0,0.0,2.0,1.0
5.0990357,7.368019,epithelial cell of small intestine,1.0,3.0,1.0,0.0,6.0,1.0,0.0
2.888544,-4.96295,colon goblet cell,1.0,4.0,0.0,0.0,1.0,0.0,0.0
8.276804,-5.2031403,small intestine goblet cell,0.0,1.0,2.0,0.0,0.0,0.0,0.0
-3.0003688,4.6917467,enterocyte of epithelium of large intestine,0.0,2.0,0.0,0.0,2.0,6.0,0.0
10.818518,10.387744,enterocyte of epithelium of small intestine,1.0,3.0,2.0,0.0,1.0,1.0,2.0
11.369365,2.2578895,intestinal crypt stem cell of small intestine,1.0,2.0,1.0,0.0,8.0,2.0,3.0
11.798185,4.2700043,enterocyte of epithelium of small intestine,1.0,0.0,0.0,0.0,0.0,0.0,0.0
10.6835165,8.10551,enterocyte of epithelium of small intestine,0.0,2.0,0.0,0.0,1.0,0.0,0.0
7.7430334,-4.5958333,small intestine goblet cell,0.0,0.0,0.0,0.0,1.0,0.0,1.0
10.570009,2.0468984,intestinal crypt stem cell of small intestine,0.0,1.0,0.0,0.0,2.0,0.0,0.0
-0.76457465,3.7953653,enterocyte of epithelium of large intestine,0.0,0.0,0.0,0.0,1.0,0.0,1.0
-1.0627731,1.9717158,enterocyte of epithelium of large intestine,0.0,3.0,0.0,0.0,6.0,0.0,0.0
8.657816,8.221421,intestinal tuft cell,1.0,1.0,0.0,0.0,1.0,1.0,0.0
9.253132,11.124581,enterocyte of epithelium of small intestine,0.0,1.0,1.0,0.0,0.0,0.0,0.0
10.561032,0.23186873,intestinal crypt stem cell of small intestine,0.0,0.0,0.0,0.0,5.0,0.0,0.0
7.8108993,-4.519693,small intestine goblet cell,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4.7875204,7.9374056,epithelial cell of small intestine,0.0,1.0,0.0,0.0,2.0,0.0,0.0
